record_id,batch,template_flag,pubmedbert__text_section_tagged__n_tokens,pubmedbert__text_section_tagged__n_unk,pubmedbert__text_section_tagged__unk_rate,pubmedbert__text_section_tagged__n_segments_at_128,pubmedbert__text_concatenated__n_tokens,pubmedbert__text_concatenated__n_unk,pubmedbert__text_concatenated__unk_rate,pubmedbert__text_concatenated__n_segments_at_128,pathologybert__text_section_tagged__n_tokens,pathologybert__text_section_tagged__n_unk,pathologybert__text_section_tagged__unk_rate,pathologybert__text_section_tagged__n_segments_at_128,pathologybert__text_concatenated__n_tokens,pathologybert__text_concatenated__n_unk,pathologybert__text_concatenated__unk_rate,pathologybert__text_concatenated__n_segments_at_128
BAH-P-2442,2,False,242,0,0.0,2,210,0,0.0,2,225,16,0.07111111111111111,2,191,19,0.09947643979057591,2
BAH-P-2443,2,False,115,0,0.0,1,89,0,0.0,1,114,0,0.0,1,86,4,0.046511627906976744,1
BAH-P-2444,2,True,105,0,0.0,1,79,0,0.0,1,103,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2445,2,True,105,0,0.0,1,79,0,0.0,1,103,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2446,2,True,104,0,0.0,1,78,0,0.0,1,103,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2447,2,True,98,0,0.0,1,69,0,0.0,1,97,0,0.0,1,67,4,0.05970149253731343,1
BAH-P-2448,2,False,113,0,0.0,1,86,0,0.0,1,111,2,0.018018018018018018,1,82,6,0.07317073170731707,1
BAH-P-2449,2,True,124,0,0.0,1,97,0,0.0,1,123,2,0.016260162601626018,1,94,6,0.06382978723404255,1
BAH-P-2450,2,True,108,0,0.0,1,82,0,0.0,1,104,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2451,2,False,111,0,0.0,1,84,0,0.0,1,110,0,0.0,1,81,4,0.04938271604938271,1
BAH-P-2452,2,False,109,0,0.0,1,79,0,0.0,1,102,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2453,2,True,110,0,0.0,1,78,0,0.0,1,106,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2454,2,True,116,0,0.0,1,86,0,0.0,1,110,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2455,2,False,120,0,0.0,1,90,0,0.0,1,118,8,0.06779661016949153,1,86,11,0.12790697674418605,1
BAH-P-2456,2,False,110,0,0.0,1,78,0,0.0,1,106,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2457,2,False,224,0,0.0,2,188,0,0.0,2,214,10,0.04672897196261682,2,176,13,0.07386363636363637,2
BAH-P-2458,2,True,109,0,0.0,1,83,0,0.0,1,108,2,0.018518518518518517,1,80,6,0.075,1
BAH-P-2459,2,True,107,0,0.0,1,75,0,0.0,1,105,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2460,2,True,112,0,0.0,1,80,0,0.0,1,110,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2461,2,True,104,0,0.0,1,78,0,0.0,1,104,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2462,2,False,119,0,0.0,1,93,0,0.0,1,116,0,0.0,1,88,4,0.045454545454545456,1
BAH-P-2463,2,False,123,0,0.0,1,93,0,0.0,1,115,0,0.0,1,84,4,0.047619047619047616,1
BAH-P-2464,2,False,105,0,0.0,1,77,0,0.0,1,103,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2465,2,False,115,0,0.0,1,89,0,0.0,1,102,2,0.0196078431372549,1,76,5,0.06578947368421052,1
BAH-P-2466,2,True,94,0,0.0,1,66,0,0.0,1,94,0,0.0,1,64,4,0.0625,1
BAH-P-2467,2,False,109,0,0.0,1,79,0,0.0,1,104,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2468,2,False,243,0,0.0,2,211,0,0.0,2,220,12,0.05454545454545454,2,186,15,0.08064516129032258,2
BAH-P-2469,2,False,138,0,0.0,2,110,0,0.0,1,126,0,0.0,1,96,4,0.041666666666666664,1
BAH-P-2470,2,False,101,0,0.0,1,73,0,0.0,1,102,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2471,2,True,101,0,0.0,1,73,0,0.0,1,100,0,0.0,1,70,4,0.05714285714285714,1
BAH-P-2472,2,True,110,0,0.0,1,78,0,0.0,1,106,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2473,2,True,114,0,0.0,1,82,0,0.0,1,113,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2474,2,False,112,0,0.0,1,80,0,0.0,1,107,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2475,2,False,226,0,0.0,2,168,0,0.0,2,221,16,0.07239819004524888,2,161,15,0.09316770186335403,2
BAH-P-2476,2,False,108,0,0.0,1,82,0,0.0,1,104,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2477,2,False,113,0,0.0,1,83,0,0.0,1,111,0,0.0,1,80,4,0.05,1
BAH-P-2478,2,False,125,0,0.0,1,95,0,0.0,1,114,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2479,2,True,110,0,0.0,1,78,0,0.0,1,109,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2480,2,False,106,0,0.0,1,74,0,0.0,1,105,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2481,2,False,111,0,0.0,1,79,0,0.0,1,108,0,0.0,1,74,4,0.05405405405405406,1
BAH-P-2482,2,False,122,0,0.0,1,90,0,0.0,1,111,0,0.0,1,77,4,0.05194805194805195,1
BAH-P-2483,2,False,82,0,0.0,1,58,0,0.0,1,80,4,0.05,1,54,7,0.12962962962962962,1
BAH-P-2484,2,True,112,0,0.0,1,80,0,0.0,1,112,0,0.0,1,78,4,0.05128205128205128,1
BAH-P-2485,2,False,116,0,0.0,1,84,0,0.0,1,113,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2486,2,False,137,0,0.0,2,105,0,0.0,1,129,0,0.0,2,95,4,0.042105263157894736,1
BAH-P-2487,2,False,103,0,0.0,1,76,0,0.0,1,106,2,0.018867924528301886,1,77,6,0.07792207792207792,1
BAH-P-2488,2,False,115,0,0.0,1,85,0,0.0,1,110,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2489,2,False,114,0,0.0,1,84,0,0.0,1,109,0,0.0,1,78,4,0.05128205128205128,1
BAH-P-2490,2,False,184,0,0.0,2,150,0,0.0,2,175,0,0.0,2,140,3,0.02142857142857143,2
BAH-P-2491,2,True,109,0,0.0,1,77,0,0.0,1,106,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2492,2,False,108,0,0.0,1,76,0,0.0,1,107,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2493,2,False,130,0,0.0,2,98,0,0.0,1,122,0,0.0,1,88,4,0.045454545454545456,1
BAH-P-2494,2,True,113,0,0.0,1,87,0,0.0,1,111,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2495,2,False,138,0,0.0,2,112,0,0.0,1,135,2,0.014814814814814815,2,107,6,0.056074766355140186,1
BAH-P-2496,2,False,130,0,0.0,2,104,0,0.0,1,118,6,0.05084745762711865,1,90,10,0.1111111111111111,1
BAH-P-2497,2,False,104,0,0.0,1,76,0,0.0,1,100,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2498,2,True,105,0,0.0,1,75,0,0.0,1,101,0,0.0,1,70,4,0.05714285714285714,1
BAH-P-2499,2,False,118,0,0.0,1,88,0,0.0,1,110,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2500,2,False,110,0,0.0,1,84,0,0.0,1,110,0,0.0,1,82,4,0.04878048780487805,1
BAH-P-2501,2,True,105,0,0.0,1,79,0,0.0,1,103,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2502,2,False,125,0,0.0,1,99,0,0.0,1,118,2,0.01694915254237288,1,90,6,0.06666666666666667,1
BAH-P-2503,2,True,113,0,0.0,1,81,0,0.0,1,111,0,0.0,1,77,4,0.05194805194805195,1
BAH-P-2504,2,False,129,0,0.0,2,97,0,0.0,1,126,0,0.0,1,92,4,0.043478260869565216,1
BAH-P-2505,2,False,114,0,0.0,1,82,0,0.0,1,113,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2506,2,True,104,0,0.0,1,78,0,0.0,1,103,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2507,2,False,116,0,0.0,1,90,0,0.0,1,113,0,0.0,1,85,4,0.047058823529411764,1
BAH-P-2508,2,True,114,0,0.0,1,88,0,0.0,1,111,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2509,2,False,125,0,0.0,1,97,0,0.0,1,116,0,0.0,1,86,4,0.046511627906976744,1
BAH-P-2510,2,False,101,0,0.0,1,72,0,0.0,1,99,2,0.020202020202020204,1,69,6,0.08695652173913043,1
BAH-P-2511,2,False,130,0,0.0,2,102,0,0.0,1,123,0,0.0,1,93,4,0.043010752688172046,1
BAH-P-2512,2,True,114,0,0.0,1,86,0,0.0,1,113,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2513,2,False,111,0,0.0,1,83,0,0.0,1,107,0,0.0,1,77,4,0.05194805194805195,1
BAH-P-2514,2,False,112,0,0.0,1,86,0,0.0,1,112,0,0.0,1,84,4,0.047619047619047616,1
BAH-P-2515,2,False,131,0,0.0,2,105,0,0.0,1,127,0,0.0,1,99,4,0.04040404040404041,1
BAH-P-2516,2,False,124,0,0.0,1,98,0,0.0,1,121,2,0.01652892561983471,1,93,6,0.06451612903225806,1
BAH-P-2517,2,True,98,0,0.0,1,69,0,0.0,1,96,0,0.0,1,66,4,0.06060606060606061,1
BAH-P-2518,2,False,125,0,0.0,1,96,0,0.0,1,120,0,0.0,1,90,4,0.044444444444444446,1
BAH-P-2519,2,False,104,0,0.0,1,75,0,0.0,1,102,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2520,2,False,122,0,0.0,1,93,0,0.0,1,113,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2521,2,True,108,0,0.0,1,82,0,0.0,1,101,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2522,2,False,113,0,0.0,1,84,0,0.0,1,106,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2523,2,False,108,0,0.0,1,79,0,0.0,1,105,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2524,2,False,113,0,0.0,1,81,0,0.0,1,107,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2525,2,False,108,0,0.0,1,79,0,0.0,1,104,0,0.0,1,74,4,0.05405405405405406,1
BAH-P-2526,2,False,108,0,0.0,1,79,0,0.0,1,101,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2527,2,False,129,0,0.0,2,100,0,0.0,1,124,0,0.0,1,94,4,0.0425531914893617,1
BAH-P-2528,2,True,97,0,0.0,1,68,0,0.0,1,96,0,0.0,1,66,4,0.06060606060606061,1
BAH-P-2529,2,False,166,0,0.0,2,133,0,0.0,2,153,10,0.06535947712418301,2,119,13,0.1092436974789916,1
BAH-P-2530,2,True,105,0,0.0,1,75,0,0.0,1,101,0,0.0,1,70,4,0.05714285714285714,1
BAH-P-2531,2,False,115,0,0.0,1,89,0,0.0,1,111,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2532,2,True,93,0,0.0,1,72,0,0.0,1,91,0,0.0,1,68,4,0.058823529411764705,1
BAH-P-2533,2,False,114,0,0.0,1,84,0,0.0,1,112,0,0.0,1,81,4,0.04938271604938271,1
BAH-P-2534,2,False,126,0,0.0,1,96,0,0.0,1,119,4,0.03361344537815126,1,88,8,0.09090909090909091,1
BAH-P-2535,2,True,110,0,0.0,1,84,0,0.0,1,108,2,0.018518518518518517,1,80,6,0.075,1
BAH-P-2536,2,False,121,0,0.0,1,89,0,0.0,1,119,0,0.0,1,85,4,0.047058823529411764,1
BAH-P-2537,2,False,145,0,0.0,2,113,0,0.0,1,137,1,0.0072992700729927005,2,103,5,0.04854368932038835,1
BAH-P-2538,2,False,161,0,0.0,2,129,0,0.0,2,158,0,0.0,2,124,4,0.03225806451612903,1
BAH-P-2539,2,False,127,0,0.0,1,95,0,0.0,1,122,0,0.0,1,88,4,0.045454545454545456,1
BAH-P-2540,2,True,109,0,0.0,1,83,0,0.0,1,107,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2541,2,True,110,0,0.0,1,84,0,0.0,1,108,0,0.0,1,80,4,0.05,1
BAH-P-2542,2,False,120,0,0.0,1,94,0,0.0,1,114,2,0.017543859649122806,1,86,6,0.06976744186046512,1
BAH-P-2543,2,False,130,0,0.0,2,104,0,0.0,1,124,2,0.016129032258064516,1,96,6,0.0625,1
BAH-P-2544,2,False,109,0,0.0,1,83,0,0.0,1,104,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2545,2,False,109,0,0.0,1,83,0,0.0,1,108,2,0.018518518518518517,1,80,6,0.075,1
BAH-P-2546,2,True,105,0,0.0,1,79,0,0.0,1,104,2,0.019230769230769232,1,76,6,0.07894736842105263,1
BAH-P-2547,2,False,120,0,0.0,1,94,0,0.0,1,117,2,0.017094017094017096,1,89,6,0.06741573033707865,1
BAH-P-2548,2,False,127,0,0.0,1,101,0,0.0,1,124,2,0.016129032258064516,1,96,6,0.0625,1
BAH-P-2549,2,False,130,0,0.0,2,101,0,0.0,1,124,0,0.0,1,94,4,0.0425531914893617,1
BAH-P-2550,2,True,101,0,0.0,1,75,0,0.0,1,99,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2551,2,True,118,0,0.0,1,92,0,0.0,1,109,0,0.0,1,81,4,0.04938271604938271,1
BAH-P-2552,2,True,97,0,0.0,1,68,0,0.0,1,96,0,0.0,1,66,4,0.06060606060606061,1
BAH-P-2553,2,False,104,0,0.0,1,78,0,0.0,1,101,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2554,2,True,103,0,0.0,1,74,0,0.0,1,101,2,0.019801980198019802,1,71,6,0.08450704225352113,1
BAH-P-2555,2,True,117,0,0.0,1,91,0,0.0,1,112,0,0.0,1,84,4,0.047619047619047616,1
BAH-P-2556,2,True,100,0,0.0,1,71,0,0.0,1,97,0,0.0,1,67,4,0.05970149253731343,1
BAH-P-2557,2,True,100,0,0.0,1,71,0,0.0,1,98,0,0.0,1,68,4,0.058823529411764705,1
BAH-P-2558,2,False,100,0,0.0,1,71,0,0.0,1,100,0,0.0,1,70,4,0.05714285714285714,1
BAH-P-2559,2,False,108,0,0.0,1,79,0,0.0,1,105,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2560,2,False,106,0,0.0,1,77,0,0.0,1,105,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2561,2,False,103,0,0.0,1,74,0,0.0,1,101,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2562,2,False,123,0,0.0,1,94,0,0.0,1,114,0,0.0,1,84,4,0.047619047619047616,1
BAH-P-2563,2,False,108,0,0.0,1,79,0,0.0,1,108,0,0.0,1,78,4,0.05128205128205128,1
BAH-P-2564,2,False,105,0,0.0,1,76,0,0.0,1,102,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2565,2,False,110,0,0.0,1,78,0,0.0,1,107,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2566,2,True,101,0,0.0,1,75,0,0.0,1,101,2,0.019801980198019802,1,73,6,0.0821917808219178,1
BAH-P-2567,2,False,222,0,0.0,2,189,0,0.0,2,200,14,0.07,2,166,17,0.10240963855421686,2
BAH-P-2568,2,True,99,0,0.0,1,70,0,0.0,1,97,0,0.0,1,67,4,0.05970149253731343,1
BAH-P-2569,2,True,112,0,0.0,1,82,0,0.0,1,105,2,0.01904761904761905,1,74,6,0.08108108108108109,1
BAH-P-2570,2,False,92,0,0.0,1,64,0,0.0,1,87,0,0.0,1,58,3,0.05172413793103448,1
BAH-P-2571,2,False,107,0,0.0,1,77,0,0.0,1,103,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2572,2,True,108,0,0.0,1,78,0,0.0,1,103,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2573,2,False,135,0,0.0,2,103,0,0.0,1,132,0,0.0,2,98,4,0.04081632653061224,1
BAH-P-2574,2,False,125,0,0.0,1,93,0,0.0,1,123,0,0.0,1,89,4,0.0449438202247191,1
BAH-P-2575,2,False,78,0,0.0,1,48,0,0.0,1,77,0,0.0,1,45,3,0.06666666666666667,1
BAH-P-2576,2,False,105,0,0.0,1,76,0,0.0,1,102,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2577,2,False,121,0,0.0,1,89,0,0.0,1,119,0,0.0,1,85,4,0.047058823529411764,1
BAH-P-2578,2,False,109,0,0.0,1,83,0,0.0,1,106,0,0.0,1,78,4,0.05128205128205128,1
BAH-P-2579,2,True,108,0,0.0,1,76,0,0.0,1,106,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2580,2,True,122,0,0.0,1,90,0,0.0,1,119,0,0.0,1,85,4,0.047058823529411764,1
BAH-P-2581,2,True,108,0,0.0,1,76,0,0.0,1,107,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2582,2,False,111,0,0.0,1,85,0,0.0,1,110,2,0.01818181818181818,1,82,6,0.07317073170731707,1
BAH-P-2583,2,False,207,0,0.0,2,177,0,0.0,2,202,12,0.0594059405940594,2,170,15,0.08823529411764706,2
BAH-P-2584,2,False,153,0,0.0,2,127,0,0.0,1,139,2,0.014388489208633094,2,111,6,0.05405405405405406,1
BAH-P-2585,2,False,110,0,0.0,1,84,0,0.0,1,109,2,0.01834862385321101,1,81,6,0.07407407407407407,1
BAH-P-2586,2,True,109,0,0.0,1,83,0,0.0,1,105,2,0.01904761904761905,1,77,6,0.07792207792207792,1
BAH-P-2587,2,False,111,0,0.0,1,85,0,0.0,1,108,2,0.018518518518518517,1,80,6,0.075,1
BAH-P-2588,2,False,136,0,0.0,2,110,0,0.0,1,133,4,0.03007518796992481,2,105,8,0.0761904761904762,1
BAH-P-2589,2,True,108,0,0.0,1,79,0,0.0,1,105,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2590,2,True,99,0,0.0,1,70,0,0.0,1,98,0,0.0,1,68,4,0.058823529411764705,1
BAH-P-2591,2,False,112,0,0.0,1,83,0,0.0,1,108,0,0.0,1,78,4,0.05128205128205128,1
BAH-P-2592,2,False,103,0,0.0,1,74,0,0.0,1,101,0,0.0,1,71,4,0.056338028169014086,1
BAH-P-2593,2,False,132,0,0.0,2,100,0,0.0,1,123,2,0.016260162601626018,1,90,6,0.06666666666666667,1
BAH-P-2594,2,False,111,0,0.0,1,82,0,0.0,1,106,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2595,2,True,130,0,0.0,2,100,0,0.0,1,122,4,0.03278688524590164,1,91,8,0.08791208791208792,1
BAH-P-2596,2,True,108,0,0.0,1,82,0,0.0,1,105,2,0.01904761904761905,1,77,6,0.07792207792207792,1
BAH-P-2597,2,False,107,0,0.0,1,78,0,0.0,1,105,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2598,2,False,120,0,0.0,1,90,0,0.0,1,117,4,0.03418803418803419,1,86,8,0.09302325581395349,1
BAH-P-2599,2,False,129,0,0.0,2,99,0,0.0,1,125,0,0.0,1,94,4,0.0425531914893617,1
BAH-P-2600,2,False,105,0,0.0,1,75,0,0.0,1,102,2,0.0196078431372549,1,71,6,0.08450704225352113,1
BAH-P-2601,2,False,146,0,0.0,2,116,0,0.0,1,135,2,0.014814814814814815,2,104,6,0.057692307692307696,1
BAH-P-2602,2,True,113,0,0.0,1,81,0,0.0,1,110,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2603,2,False,158,0,0.0,2,126,0,0.0,1,148,1,0.006756756756756757,2,114,5,0.043859649122807015,1
BAH-P-2604,2,True,112,0,0.0,1,86,0,0.0,1,110,2,0.01818181818181818,1,82,6,0.07317073170731707,1
BAH-P-2605,2,False,132,0,0.0,2,100,0,0.0,1,117,0,0.0,1,83,4,0.04819277108433735,1
BAH-P-2606,2,False,125,0,0.0,1,99,0,0.0,1,116,0,0.0,1,88,4,0.045454545454545456,1
BAH-P-2607,2,True,108,0,0.0,1,82,0,0.0,1,106,2,0.018867924528301886,1,78,6,0.07692307692307693,1
BAH-P-2608,2,False,138,0,0.0,2,111,0,0.0,1,138,8,0.057971014492753624,2,109,12,0.11009174311926606,1
BAH-P-2609,2,False,155,0,0.0,2,127,0,0.0,1,152,0,0.0,2,123,4,0.032520325203252036,1
BAH-P-2610,2,False,131,0,0.0,2,105,0,0.0,1,127,2,0.015748031496062992,1,99,6,0.06060606060606061,1
BAH-P-2611,2,False,116,0,0.0,1,90,0,0.0,1,115,4,0.034782608695652174,1,87,8,0.09195402298850575,1
BAH-P-2612,2,True,113,0,0.0,1,81,0,0.0,1,110,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2613,2,True,117,0,0.0,1,83,0,0.0,1,110,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2614,2,False,121,0,0.0,1,95,0,0.0,1,116,4,0.034482758620689655,1,88,8,0.09090909090909091,1
BAH-P-2615,2,True,114,0,0.0,1,81,0,0.0,1,111,2,0.018018018018018018,1,76,6,0.07894736842105263,1
BAH-P-2616,2,False,109,0,0.0,1,83,0,0.0,1,108,2,0.018518518518518517,1,80,6,0.075,1
BAH-P-2617,2,False,131,0,0.0,2,99,0,0.0,1,125,0,0.0,1,91,4,0.04395604395604396,1
BAH-P-2618,2,False,125,0,0.0,1,99,0,0.0,1,124,2,0.016129032258064516,1,96,6,0.0625,1
BAH-P-2619,2,True,120,0,0.0,1,94,0,0.0,1,116,4,0.034482758620689655,1,88,8,0.09090909090909091,1
BAH-P-2620,2,True,110,0,0.0,1,84,0,0.0,1,107,2,0.018691588785046728,1,79,6,0.0759493670886076,1
BAH-P-2621,2,False,112,0,0.0,1,86,0,0.0,1,109,2,0.01834862385321101,1,81,6,0.07407407407407407,1
BAH-P-2622,2,False,111,0,0.0,1,85,0,0.0,1,109,0,0.0,1,81,4,0.04938271604938271,1
BAH-P-2623,2,False,233,0,0.0,2,203,0,0.0,2,217,16,0.07373271889400922,2,185,19,0.10270270270270271,2
BAH-P-2624,2,False,110,0,0.0,1,84,0,0.0,1,107,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2625,2,True,109,0,0.0,1,83,0,0.0,1,106,2,0.018867924528301886,1,78,6,0.07692307692307693,1
BAH-P-2626,2,False,129,0,0.0,2,107,0,0.0,1,122,0,0.0,1,99,3,0.030303030303030304,1
BAH-P-2627,2,True,120,0,0.0,1,94,0,0.0,1,113,0,0.0,1,85,4,0.047058823529411764,1
BAH-P-2628,2,True,108,0,0.0,1,82,0,0.0,1,105,2,0.01904761904761905,1,77,6,0.07792207792207792,1
BAH-P-2629,2,False,115,0,0.0,1,94,0,0.0,1,108,0,0.0,1,86,2,0.023255813953488372,1
BAH-P-2630,2,False,255,0,0.0,2,197,0,0.0,2,242,16,0.06611570247933884,2,182,15,0.08241758241758242,2
BAH-P-2631,2,False,105,0,0.0,1,76,0,0.0,1,103,0,0.0,1,73,4,0.0547945205479452,1
BAH-P-2632,2,False,111,0,0.0,1,82,0,0.0,1,105,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2633,2,False,114,0,0.0,1,85,0,0.0,1,117,2,0.017094017094017096,1,86,5,0.05813953488372093,1
BAH-P-2634,2,True,102,0,0.0,1,73,0,0.0,1,99,0,0.0,1,69,4,0.057971014492753624,1
BAH-P-2635,2,False,129,0,0.0,2,102,0,0.0,1,121,4,0.03305785123966942,1,92,8,0.08695652173913043,1
BAH-P-2636,2,False,98,0,0.0,1,71,0,0.0,1,99,2,0.020202020202020204,1,70,6,0.08571428571428572,1
BAH-P-2637,2,False,117,0,0.0,1,90,0,0.0,1,115,2,0.017391304347826087,1,86,6,0.06976744186046512,1
BAH-P-2638,2,False,104,0,0.0,1,77,0,0.0,1,107,2,0.018691588785046728,1,78,6,0.07692307692307693,1
BAH-P-2639,2,True,104,0,0.0,1,73,0,0.0,1,106,2,0.018867924528301886,1,73,5,0.0684931506849315,1
BAH-P-2640,2,False,124,0,0.0,1,97,0,0.0,1,124,4,0.03225806451612903,1,95,8,0.08421052631578947,1
BAH-P-2641,2,False,112,0,0.0,1,85,0,0.0,1,109,0,0.0,1,80,4,0.05,1
BAH-P-2642,2,True,124,0,0.0,1,97,0,0.0,1,122,6,0.04918032786885246,1,93,10,0.10752688172043011,1
BAH-P-2643,2,True,114,0,0.0,1,82,0,0.0,1,112,0,0.0,1,78,4,0.05128205128205128,1
BAH-P-2644,2,False,129,0,0.0,2,102,0,0.0,1,130,2,0.015384615384615385,2,101,6,0.0594059405940594,1
BAH-P-2645,2,False,106,0,0.0,1,79,0,0.0,1,107,2,0.018691588785046728,1,78,6,0.07692307692307693,1
BAH-P-2646,2,False,99,0,0.0,1,72,0,0.0,1,101,2,0.019801980198019802,1,72,6,0.08333333333333333,1
BAH-P-2647,2,True,121,0,0.0,1,82,0,0.0,1,117,0,0.0,1,77,4,0.05194805194805195,1
BAH-P-2648,2,False,113,0,0.0,1,86,0,0.0,1,112,2,0.017857142857142856,1,83,6,0.07228915662650602,1
BAH-P-2649,2,False,134,0,0.0,2,100,0,0.0,1,126,2,0.015873015873015872,1,91,6,0.06593406593406594,1
BAH-P-2650,2,False,118,0,0.0,1,79,0,0.0,1,115,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2651,2,False,134,0,0.0,2,100,0,0.0,1,126,2,0.015873015873015872,1,91,6,0.06593406593406594,1
BAH-P-2652,2,True,113,0,0.0,1,81,0,0.0,1,110,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2653,2,True,123,0,0.0,1,89,0,0.0,1,116,2,0.017241379310344827,1,81,6,0.07407407407407407,1
BAH-P-2654,2,False,127,0,0.0,1,97,0,0.0,1,124,2,0.016129032258064516,1,93,6,0.06451612903225806,1
BAH-P-2655,2,False,129,0,0.0,2,97,0,0.0,1,124,0,0.0,1,90,4,0.044444444444444446,1
BAH-P-2656,2,False,112,0,0.0,1,80,0,0.0,1,109,0,0.0,1,75,4,0.05333333333333334,1
BAH-P-2657,2,False,119,0,0.0,1,93,0,0.0,1,117,4,0.03418803418803419,1,89,8,0.0898876404494382,1
BAH-P-2658,2,True,113,0,0.0,1,87,0,0.0,1,109,2,0.01834862385321101,1,81,6,0.07407407407407407,1
BAH-P-2659,2,False,111,0,0.0,1,85,0,0.0,1,110,2,0.01818181818181818,1,82,6,0.07317073170731707,1
BAH-P-2660,2,False,117,0,0.0,1,91,0,0.0,1,116,0,0.0,1,88,4,0.045454545454545456,1
BAH-P-2661,2,False,115,0,0.0,1,89,0,0.0,1,112,2,0.017857142857142856,1,84,6,0.07142857142857142,1
BAH-P-2662,2,False,109,0,0.0,1,83,0,0.0,1,107,2,0.018691588785046728,1,79,6,0.0759493670886076,1
BAH-P-2663,2,True,110,0,0.0,1,84,0,0.0,1,107,0,0.0,1,79,4,0.05063291139240506,1
BAH-P-2664,2,True,111,0,0.0,1,82,0,0.0,1,106,0,0.0,1,76,4,0.05263157894736842,1
BAH-P-2665,2,True,117,0,0.0,1,91,0,0.0,1,115,2,0.017391304347826087,1,87,6,0.06896551724137931,1
BAH-P-2666,2,True,102,0,0.0,1,76,0,0.0,1,99,2,0.020202020202020204,1,71,6,0.08450704225352113,1
BAH-P-2667,2,False,144,0,0.0,2,122,0,0.0,1,137,2,0.014598540145985401,2,114,5,0.043859649122807015,1
BAH-P-2668,2,True,116,0,0.0,1,90,0,0.0,1,115,4,0.034782608695652174,1,87,8,0.09195402298850575,1
BAH-P-2669,2,False,105,0,0.0,1,79,0,0.0,1,100,0,0.0,1,72,4,0.05555555555555555,1
BAH-P-2670,2,False,112,0,0.0,1,86,0,0.0,1,112,2,0.017857142857142856,1,84,6,0.07142857142857142,1
